,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 18_level_1,Dunks,Dunks,Layups,Layups,Unnamed: 23_level_1,Corner,Corner
,Rk,Team,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%FGA,Md.,%Ast'd,%3PA,3P%
0,1.0,Boston Celtics,19.0,4610,0.461,13.3,0.662,0.273,0.166,0.122,0.102,0.338,0.525,0.713,0.395,0.388,0.399,0.335,0.457,0.06,88,0.252,224,0.886,0.201,0.343
1,2.0,Cleveland Cavaliers,22.0,5330,0.467,13.2,0.64,0.325,0.134,0.089,0.093,0.36,0.535,0.666,0.394,0.438,0.369,0.347,0.516,0.058,91,0.288,295,0.773,0.22,0.364
2,3.0,Golden State Warriors,21.0,5065,0.423,13.7,0.628,0.234,0.201,0.106,0.087,0.372,0.488,0.711,0.385,0.364,0.281,0.313,0.496,0.046,82,0.263,263,0.701,0.205,0.379
3,4.0,Houston Rockets,17.0,4080,0.465,12.7,0.663,0.297,0.175,0.105,0.086,0.337,0.508,0.679,0.382,0.327,0.397,0.382,0.465,0.062,80,0.31,241,0.79,0.253,0.458
4,5.0,Indiana Pacers,7.0,1680,0.434,15.1,0.575,0.255,0.097,0.099,0.124,0.425,0.518,0.728,0.269,0.396,0.379,0.322,0.409,0.043,21,0.227,77,0.753,0.247,0.286
5,6.0,Miami Heat,5.0,1200,0.449,13.1,0.641,0.346,0.114,0.073,0.108,0.359,0.496,0.603,0.32,0.406,0.404,0.363,0.576,0.041,15,0.327,76,0.93,0.121,0.474
6,7.0,Milwaukee Bucks,7.0,1705,0.443,12.8,0.653,0.299,0.171,0.104,0.079,0.347,0.492,0.651,0.3,0.426,0.391,0.35,0.5,0.05,22,0.318,94,0.803,0.212,0.442
7,8.0,Minnesota Timberwolves,5.0,1200,0.445,14.6,0.507,0.28,0.118,0.08,0.03,0.493,0.543,0.634,0.404,0.571,0.154,0.346,0.421,0.064,26,0.236,55,0.707,0.24,0.519
8,9.0,New Orleans Pelicans,9.0,2160,0.458,13.9,0.655,0.272,0.102,0.145,0.137,0.345,0.527,0.712,0.306,0.372,0.482,0.328,0.537,0.067,54,0.225,111,0.819,0.171,0.367
9,10.0,Oklahoma City Thunder,6.0,1440,0.453,12.6,0.626,0.349,0.127,0.071,0.077,0.374,0.509,0.636,0.328,0.361,0.385,0.36,0.404,0.071,32,0.317,83,0.809,0.286,0.426
10,11.0,Philadelphia 76ers,10.0,2425,0.446,13.7,0.641,0.275,0.137,0.108,0.12,0.359,0.482,0.633,0.307,0.444,0.37,0.381,0.479,0.054,41,0.261,108,0.868,0.194,0.534
11,12.0,Portland Trail Blazers,4.0,960,0.522,12.1,0.701,0.355,0.122,0.113,0.113,0.299,0.574,0.723,0.488,0.316,0.447,0.4,0.533,0.075,24,0.281,62,0.85,0.15,0.333
12,13.0,San Antonio Spurs,5.0,1200,0.478,14.7,0.662,0.225,0.099,0.167,0.171,0.338,0.551,0.699,0.317,0.536,0.507,0.336,0.642,0.075,27,0.184,41,0.787,0.207,0.31
13,14.0,Toronto Raptors,10.0,2425,0.486,12.8,0.717,0.288,0.143,0.129,0.157,0.283,0.525,0.685,0.407,0.414,0.43,0.387,0.481,0.056,46,0.247,121,0.862,0.239,0.552
14,15.0,Utah Jazz,11.0,2640,0.438,13.8,0.627,0.237,0.173,0.124,0.093,0.373,0.482,0.664,0.315,0.458,0.36,0.363,0.406,0.059,55,0.253,106,0.643,0.228,0.42
15,16.0,Washington Wizards,6.0,1440,0.473,12.4,0.676,0.302,0.187,0.111,0.076,0.324,0.503,0.64,0.495,0.273,0.316,0.41,0.479,0.056,25,0.282,79,0.788,0.186,0.5
16,,League Average,10.4,2513,0.456,13.4,0.645,0.283,0.151,0.109,0.102,0.355,0.513,0.678,0.371,0.4,0.388,0.351,0.485,0.057,46,0.268,127,0.788,0.214,0.413
